_source_file,time_raw,map_start_time_raw,map_end_time_raw,mod_name,consensus,extreme_99th,prob_rf,prob_et,prob_lr,prob_gb,human_time,attacker_name,target_name,mod_name,view_delta_deg,view_speed_deg_per_ms,view_best_delta_deg,view_best_speed_deg_per_sec,attacker_target_distance,attacker_xy_speed,attacker_z_speed,attacker_distance_last_second,target_xy_speed,target_z_speed,target_distance_last_second,missile_lifetime,missile_pitch,target_corpse_travel_distance,target_corpse_travel_z_distance
0550.dm_26.dm_meta,39989650,38970550,,MOD_ROCKET_SPLASH,bad,True,0.19666666666666666,0.15666666666666668,0.07550819716673784,0.14087653585582263,00:17:00.350,JAMES T KIRK,^4K^7ill^4y,MOD_ROCKET_SPLASH,66.38385772705078,0.08851180970668793,105.37870788574219,3193.294189453125,103.0,756,106,522,224.0,327.0,210.0,,,123.0,16.0
0550.dm_26.dm_meta,40055700,38970550,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:18:06.400,JAMES T KIRK,^7qui^5n,MOD_TRIP_MINE_SPLASH,151.2117462158203,3.0242350101470947,151.2117462158203,4582.17431640625,2610.0,459,0,3146,202.0,358.0,254.0,,,89.0,73.0
0550.dm_26.dm_meta,40113800,38970550,,MOD_ROCKET_SPLASH,bad,True,0.42333333333333334,0.24666666666666667,0.09673260907233634,0.5341536236467148,00:19:04.500,JAMES T KIRK,^1Zod,MOD_ROCKET_SPLASH,152.8175048828125,0.152817502617836,153.9124298095703,4664.01318359375,400.0,294,175,332,46.0,44.0,335.0,,,6.0,1.0
0926.dm_26.dm_meta,68937047,68897216,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:00:41.221,lamer hall of famer,mythols,MOD_TRIP_MINE_SPLASH,1.936408519744873,0.014669761061668396,1.936408519744873,58.679046630859375,413.0,252,0,198,384.0,147.0,352.0,,,98.0,29.0
0926.dm_26.dm_meta,68938103,68897216,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:00:42.277,lamer hall of famer,a fly,MOD_TRIP_MINE_SPLASH,0.0,0.0,0.0,0.0,298.0,258,0,201,355.0,287.0,370.0,,,290.0,14.0
0926.dm_26.dm_meta,68969420,68897216,,MOD_ROCKET_SPLASH,bad,False,0.32,0.25,0.40913153233892113,0.5079443162402694,00:01:13.594,lamer hall of famer,a fly,MOD_ROCKET_SPLASH,4.212669372558594,0.009819742292165756,8.032825469970703,243.41896057128906,694.0,541,267,526,612.0,162.0,564.0,,,459.0,70.0
0926.dm_26.dm_meta,69029051,68897216,,MOD_ROCKET_SPLASH,bad,True,0.07,0.15333333333333332,0.1193943566074574,0.04996418798966132,00:02:13.225,lamer hall of famer,a fly,MOD_ROCKET_SPLASH,10.957683563232422,0.33205100893974304,18.350290298461914,556.0693969726562,60.0,310,29,298,536.0,108.0,133.0,,,32.0,0.0
0926.dm_26.dm_meta,69040634,68897216,,MOD_ROCKET,bad,False,0.01,0.03333333333333333,0.02095599153219827,0.004530838996992197,00:02:24.808,lamer hall of famer,^3Xen_Mike,MOD_ROCKET,0.3076171875,0.009321733377873898,8.516341209411621,258.0709533691406,141.0,300,47,383,233.0,120.0,401.0,132.0,-20.0,39.0,0.0
0926.dm_26.dm_meta,69056672,68897216,,MOD_DET_PACK_SPLASH,bad,True,,,,,00:02:40.846,lamer hall of famer,a fly,MOD_DET_PACK_SPLASH,0.0,0.0,0.0,0.0,39.0,470,882,137,335.0,482.0,212.0,,,289.0,148.0
0926.dm_26.dm_meta,69136037,68897216,,MOD_ROCKET,bad,False,0.08,0.056666666666666664,0.021515630837714662,0.003520948309494414,00:04:00.211,lamer hall of famer,a fly,MOD_ROCKET,1.7559576034545898,0.05321083590388298,22.88270378112793,693.415283203125,185.0,485,198,506,392.0,47.0,216.0,297.0,-7.0,66.0,6.0
0926.dm_26.dm_meta,69198044,68897216,,MOD_THERMAL_SPLASH,bad,False,,,,,00:05:02.218,lamer hall of famer,mythols,MOD_THERMAL_SPLASH,0.2032470703125,0.006159001961350441,1.4504554271697998,43.95319366455078,31.0,354,1,196,449.0,3.0,0.0,,,65.0,0.0
0926.dm_26.dm_meta,69225137,68897216,,MOD_ROCKET_SPLASH,bad,False,0.37333333333333335,0.4,0.11268114054067228,0.2610485411053272,00:05:29.311,lamer hall of famer,^3Xen_Mike,MOD_ROCKET_SPLASH,1.775618076324463,0.0538066066801548,3.7405824661254883,113.35098266601562,58.0,133,82,247,199.0,317.0,199.0,,,210.0,53.0
0926.dm_26.dm_meta,69254144,68897216,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:05:58.318,lamer hall of famer,mythols,MOD_TRIP_MINE_SPLASH,0.0,0.0,2.054949998855591,62.27121353149414,551.0,250,0,255,210.0,202.0,676.0,,,40.0,9.0
0926.dm_26.dm_meta,69325688,68897216,,MOD_ROCKET,bad,False,0.18666666666666668,0.18333333333333332,0.13323095204887403,0.057261175085984176,00:07:09.862,lamer hall of famer,a fly,MOD_ROCKET,0.626220703125,0.01897638477385044,1.9987419843673706,60.56793975830078,388.0,320,0,338,486.0,228.0,329.0,264.0,8.0,170.0,108.0
0926.dm_26.dm_meta,69388454,68897216,,MOD_DET_PACK_SPLASH,bad,False,,,,,00:08:12.628,lamer hall of famer,a fly,MOD_DET_PACK_SPLASH,0.0,0.0,0.0,0.0,231.0,209,181,493,363.0,280.0,295.0,,,212.0,38.0
0926.dm_26.dm_meta,69398552,68897216,,MOD_ROCKET_SPLASH,bad,False,0.13,0.25,0.14556143143797035,0.15386255393861578,00:08:22.726,lamer hall of famer,mythols,MOD_ROCKET_SPLASH,0.0,0.0,10.427821159362793,315.99456787109375,106.0,500,150,457,598.0,151.0,439.0,,,331.0,12.0
0926.dm_26.dm_meta,69430859,68897216,,MOD_DET_PACK_SPLASH,bad,False,,,,,00:08:55.033,lamer hall of famer,Hand of Judgement,MOD_DET_PACK_SPLASH,0.0,0.0,0.0,0.0,190.0,260,0,176,410.0,144.0,174.0,,,181.0,0.0
0926.dm_26.dm_meta,69464024,68897216,,MOD_ROCKET_SPLASH,bad,False,0.44666666666666666,0.37,0.09724788085841554,0.3485898957423533,00:09:28.198,lamer hall of famer,lamer hall of famer,MOD_ROCKET_SPLASH,7.146979808807373,0.021657515317201614,7.294593334197998,221.04827880859375,0.0,84,96,361,84.0,96.0,361.0,,,0.0,0.0
0926.dm_26.dm_meta,69500423,68897216,,MOD_ROCKET_SPLASH,bad,False,0.22,0.19333333333333333,0.2700413776766872,0.11622301247692184,00:10:04.597,lamer hall of famer,mythols,MOD_ROCKET_SPLASH,0.0,0.0,47.106990814208984,1427.484619140625,252.0,114,43,254,506.0,37.0,372.0,,,91.0,0.0
0926.dm_26.dm_meta,69517022,68897216,,MOD_THERMAL_SPLASH,bad,False,,,,,00:10:21.196,lamer hall of famer,mythols,MOD_THERMAL_SPLASH,0.0,0.0,120.27781677246094,3644.7822265625,116.0,495,111,338,365.0,114.0,413.0,,,235.0,59.0
0926.dm_26.dm_meta,69545072,68897216,,MOD_FALLING,bad,False,,,,,00:10:49.246,lamer hall of famer,Hand of Judgement,MOD_FALLING,0.0,0.0,0.0,0.0,1797.0,0,0,0,0.0,0.0,0.0,,,0.0,0.0
0926.dm_26.dm_meta,69650969,68897216,,MOD_ROCKET_SPLASH,bad,False,0.3433333333333333,0.49333333333333335,0.13887586713891287,0.29851223631859475,00:12:35.143,lamer hall of famer,^3Xen_Mike,MOD_ROCKET_SPLASH,3.832717180252075,0.11614294350147247,55.37843322753906,1678.1343994140625,90.0,263,22,288,208.0,195.0,260.0,,,98.0,12.0
0926.dm_26.dm_meta,69666314,68897216,,MOD_ROCKET_SPLASH,bad,False,0.26666666666666666,0.31666666666666665,0.12268032118207267,0.16643861022467535,00:12:50.488,lamer hall of famer,lamer hall of famer,MOD_ROCKET_SPLASH,0.6125801801681519,0.009281517937779427,34.713592529296875,1051.927001953125,0.0,449,208,238,449.0,208.0,238.0,,,0.0,0.0
0926.dm_26.dm_meta,69673574,68897216,,MOD_DET_PACK_SPLASH,bad,False,,,,,00:12:57.748,lamer hall of famer,Hand of Judgement,MOD_DET_PACK_SPLASH,0.0,0.0,0.0,0.0,188.0,289,72,410,936.0,29.0,246.0,,,939.0,392.0
0926.dm_26.dm_meta,69673574,68897216,,MOD_DET_PACK_SPLASH,bad,False,,,,,00:12:57.748,lamer hall of famer,mythols,MOD_DET_PACK_SPLASH,0.0,0.0,0.0,0.0,97.0,289,72,410,808.0,243.0,229.0,,,80.0,0.0
0926.dm_26.dm_meta,69685817,68897216,,MOD_DET_PACK_SPLASH,bad,True,,,,,00:13:09.991,lamer hall of famer,a fly,MOD_DET_PACK_SPLASH,0.0,0.0,0.0,0.0,142.0,962,304,467,1315.0,131.0,633.0,,,808.0,20.0
0926.dm_26.dm_meta,69721655,68897216,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:13:45.829,lamer hall of famer,mythols,MOD_TRIP_MINE_SPLASH,0.0,0.0,0.24094898998737335,7.30148458480835,499.0,622,181,646,374.0,7.0,350.0,,,34.0,0.0
0926.dm_26.dm_meta,69782606,68897216,,MOD_ROCKET_SPLASH,bad,False,0.38,0.25333333333333335,0.1295093613037812,0.23158484222765766,00:14:46.780,lamer hall of famer,a fly,MOD_ROCKET_SPLASH,0.098876953125,0.0029962712433189154,0.6249666213989258,18.938383102416992,182.0,109,2,703,123.0,308.0,174.0,,,95.0,0.0
0926.dm_26.dm_meta,69804155,68897216,,MOD_DET_PACK_SPLASH,bad,False,,,,,00:15:08.329,lamer hall of famer,^3Xen_Mike,MOD_DET_PACK_SPLASH,0.0,0.0,1.1001834869384766,33.33889389038086,144.0,730,442,275,500.0,392.0,231.0,,,142.0,0.0
0926.dm_26.dm_meta,69833129,68897216,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:15:37.303,lamer hall of famer,mythols,MOD_TRIP_MINE_SPLASH,0.2142333984375,0.006491921376436949,10.499933242797852,318.1798095703125,853.0,214,19,274,73.0,104.0,203.0,,,35.0,0.0
0926.dm_26.dm_meta,69871277,68897216,,MOD_REPEATER_ALT_SPLASH,bad,True,0.17666666666666667,0.13666666666666666,0.1337377145426719,0.09199167851843403,00:16:15.451,lamer hall of famer,mythols,MOD_REPEATER_ALT_SPLASH,19.948347091674805,0.6044953465461731,52.42319869995117,1588.581787109375,242.0,386,19,217,297.0,117.0,92.0,,,117.0,0.0
0926.dm_26.dm_meta,69872531,68897216,,MOD_REPEATER_ALT,bad,True,0.3233333333333333,0.22333333333333333,0.0037197339069025225,0.4851108090092007,00:16:16.705,lamer hall of famer,^3Xen_Mike,MOD_REPEATER_ALT,51.826961517333984,1.5705139636993408,168.47914123535156,5105.4287109375,100.0,244,359,284,358.0,243.0,138.0,66.0,-27.0,73.0,15.0
0926.dm_26.dm_meta,69894113,68897216,,MOD_ROCKET_SPLASH,bad,False,0.21,0.26666666666666666,0.6007729346279357,0.11159180366700132,00:16:38.287,lamer hall of famer,mythols,MOD_ROCKET_SPLASH,1.208808183670044,0.0028177346102893353,1.301416277885437,39.43685531616211,1003.0,251,299,210,156.0,137.0,299.0,,,40.0,0.0
0926.dm_26.dm_meta,69904640,68897216,,MOD_FALLING,bad,False,,,,,00:16:48.814,lamer hall of famer,a fly,MOD_FALLING,0.0,0.0,1.658935546875,50.270774841308594,1471.0,194,0,214,783.0,0.0,847.0,,,61.0,0.0
0926.dm_26.dm_meta,69977042,68897216,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:18:01.216,lamer hall of famer,mythols,MOD_TRIP_MINE_SPLASH,1.471399188041687,0.04458785429596901,14.10018253326416,427.27825927734375,200.0,130,0,197,428.0,149.0,311.0,,,71.0,0.0
0926.dm_26.dm_meta,69980771,68897216,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:18:04.945,lamer hall of famer,^3Xen_Mike,MOD_TRIP_MINE_SPLASH,1.0686992406845093,0.03238482400774956,6.189548015594482,187.5620574951172,90.0,638,5,231,176.0,338.0,349.0,,,21.0,11.0
0926.dm_26.dm_meta,70012913,68897216,,MOD_REPEATER_ALT_SPLASH,bad,False,0.33,0.36666666666666664,0.13378713769455436,0.2753531208490334,00:18:37.087,lamer hall of famer,^3Xen_Mike,MOD_REPEATER_ALT_SPLASH,0.5276011824607849,0.01598791405558586,0.8211315870285034,24.882776260375977,196.0,596,297,549,228.0,62.0,543.0,,,48.0,0.0
0926.dm_26.dm_meta,70026311,68897216,,MOD_ROCKET_SPLASH,bad,True,0.09333333333333334,0.18,0.10858526066706763,0.03295470239525922,00:18:50.485,lamer hall of famer,mythols,MOD_ROCKET_SPLASH,9.085077285766602,0.2753053605556488,42.92939376831055,1300.8907470703125,73.0,335,250,252,384.0,180.0,338.0,,,235.0,15.0
0926.dm_26.dm_meta,70080563,68897216,,MOD_THERMAL_SPLASH,bad,False,,,,,00:19:44.737,lamer hall of famer,mythols,MOD_THERMAL_SPLASH,0.0,0.0,70.56193542480469,2138.240478515625,290.0,65,0,301,258.0,180.0,216.0,,,173.0,42.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,224544,168180,1423764.0,MOD_ROCKET_SPLASH,bad,True,0.41333333333333333,0.21666666666666667,0.05948636434577042,0.2673517272822079,00:00:56.797,sal,sal,MOD_ROCKET_SPLASH,0.0,0.0,0.0,0.0,0.0,860,1629,1024,860.0,1629.0,1024.0,,,0.0,0.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,310179,168180,1423764.0,MOD_SABER,bad,True,,,,,00:02:22.432,sal,^1h^74^1x^7't^1/^7f^1a^7y',MOD_SABER,41.46920394897461,0.31416064500808716,41.46920394897461,1256.642578125,45.0,410,0,272,95.0,0.0,401.0,,,1.0,0.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,444291,168180,1423764.0,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:04:36.544,sal,,MOD_TRIP_MINE_SPLASH,0.0,0.0,31.585861206054688,957.1473388671875,42.0,176,214,178,120.0,273.0,535.0,,,117.0,77.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,444291,168180,1423764.0,MOD_FLECHETTE_ALT_SPLASH,bad,False,0.41,0.43333333333333335,0.1074756837276105,0.1675241130065341,00:04:36.544,sal,sal,MOD_FLECHETTE_ALT_SPLASH,0.0,0.0,31.585861206054688,957.1473388671875,0.0,176,214,178,176.0,214.0,178.0,,,0.0,0.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,664830,168180,1423764.0,MOD_ROCKET_SPLASH,bad,True,0.25333333333333335,0.25666666666666665,0.23880374265188334,0.22083979677376328,00:08:17.083,sal,^7wol^3f,MOD_ROCKET_SPLASH,54.75960159301758,0.06637527793645859,81.14886474609375,2459.056640625,424.0,606,0,582,470.0,412.0,464.0,,,129.0,35.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,756471,168180,1423764.0,MOD_ROCKET_SPLASH,bad,False,0.13666666666666666,0.17666666666666667,0.23903157037989137,0.14871587851497164,00:09:48.724,sal,^41^7E0,MOD_ROCKET_SPLASH,0.0,0.0,4.730890274047852,143.3603057861328,384.0,150,247,311,272.0,593.0,240.0,,,162.0,0.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,887712,168180,1423764.0,MOD_ROCKET_SPLASH,bad,True,0.17,0.22333333333333333,0.14945210130908362,0.05383003870128774,00:11:59.965,sal,Cydonis (d only),MOD_ROCKET_SPLASH,7.372644901275635,0.22341348230838776,173.10162353515625,5245.50390625,56.0,210,114,459,267.0,111.0,429.0,,,88.0,0.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,891342,168180,1423764.0,MOD_ROCKET_SPLASH,bad,False,0.27666666666666667,0.36,0.21948194044490013,0.07592929203930716,00:12:03.595,sal,,MOD_ROCKET_SPLASH,1.3229291439056396,0.005726966075599194,47.8438606262207,1449.81396484375,273.0,252,0,223,171.0,7.0,368.0,,,187.0,149.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,902265,168180,1423764.0,MOD_THERMAL_SPLASH,bad,False,,,,,00:12:14.518,sal,^7wol^3f,MOD_THERMAL_SPLASH,0.0,0.0,6.0627336502075195,183.71920776367188,229.0,519,12,470,379.0,305.0,575.0,,,213.0,16.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,1065681,168180,1423764.0,MOD_ROCKET_SPLASH,bad,False,0.2833333333333333,0.3233333333333333,0.15231822267389233,0.14298935944006108,00:14:57.934,sal,^41^7E0,MOD_ROCKET_SPLASH,0.4529779255390167,0.013726604171097279,0.5916318893432617,17.928239822387695,190.0,425,0,427,288.0,296.0,212.0,,,202.0,70.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,1151316,168180,1423764.0,MOD_ROCKET_SPLASH,bad,False,0.39666666666666667,0.3233333333333333,0.13516941217661946,0.1196835887991043,00:16:23.569,sal,,MOD_ROCKET_SPLASH,0.0,0.0,0.0,0.0,95.0,528,37,481,444.0,521.0,458.0,,,399.0,139.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,1202169,168180,1423764.0,MOD_ROCKET_SPLASH,bad,False,0.3,0.29333333333333333,0.3188889921150381,0.30446861976846945,00:17:14.422,sal,^7mou^1z ^7coolle^4R,MOD_ROCKET_SPLASH,0.3474181890487671,0.01052782405167818,28.806507110595703,872.9244384765625,513.0,286,37,365,190.0,28.0,205.0,,,19.0,0.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,1262229,168180,1423764.0,MOD_SABER,bad,True,,,,,00:18:14.482,sal,^7wol^3f,MOD_SABER,2.4448037147521973,0.07408495992422104,156.613037109375,4745.849609375,48.0,213,51,320,334.0,0.0,332.0,,,905.0,426.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,1370172,168180,1423764.0,MOD_ROCKET_SPLASH,bad,False,0.27666666666666667,0.30333333333333334,0.4295158611413165,0.19953640965810224,00:20:02.425,sal,,MOD_ROCKET_SPLASH,0.0,0.0,72.37251281738281,2193.1064453125,729.0,347,403,523,467.0,43.0,184.0,,,76.0,0.0
12 sal mpctf_talravin 2015-06-19_21-37-11.dm_26.dm_meta,1384065,168180,1423764.0,MOD_ROCKET,bad,False,0.02666666666666667,0.03,0.03255291501176097,0.005691073908933239,00:20:16.318,sal,,MOD_ROCKET,4.0704345703125,0.12334650009870529,84.61210632324219,2564.003173828125,148.0,391,1,268,309.0,127.0,438.0,99.0,-14.0,21.0,0.0
"1242,1458.dm_26.dm_meta",28537900,28457500,,MOD_SABER,bad,False,,,,,00:01:21.300,oE^2|^4Jeff,^7-=^1redstar^7=-,MOD_SABER,1.60400390625,0.03208007663488388,49.54313659667969,1501.30712890625,31.0,6,0,217,162.0,0.0,260.0,,,4.0,0.0
"1242,1458.dm_26.dm_meta",29108950,28457500,,MOD_ROCKET,bad,True,0.11666666666666667,0.04666666666666667,0.0034281425169679462,0.02634198549114968,00:10:52.350,oE^2|^4Jeff,Lilo,MOD_ROCKET,1.054701805114746,0.021094035357236862,29.3594970703125,889.6817626953125,68.0,876,109,856,177.0,149.0,159.0,150.0,-25.0,13.0,0.0
"1242,1458.dm_26.dm_meta",29218200,28457500,,MOD_THERMAL,bad,False,,,,,00:12:41.600,oE^2|^4Jeff,^7-=^1redstar^7=-,MOD_THERMAL,5.144913673400879,0.10289826989173889,27.055828094482422,819.8735961914062,741.0,372,0,606,322.0,450.0,192.0,450.0,22.0,172.0,140.0
"1242,1458.dm_26.dm_meta",29285200,28457500,,MOD_SABER,bad,True,,,,,00:13:48.600,oE^2|^4Jeff,^2Speedy,MOD_SABER,30.768035888671875,0.6153607368469238,53.38514709472656,1617.731689453125,57.0,203,0,201,105.0,0.0,273.0,,,1.0,0.0
"1242,1458.dm_26.dm_meta",29353600,28457500,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:14:57.000,oE^2|^4Jeff,bS.^^0crap,MOD_TRIP_MINE_SPLASH,0.0,0.0,15.641993522644043,473.99981689453125,126.0,524,313,410,269.0,201.0,368.0,,,150.0,0.0
"1242,1458.dm_26.dm_meta",29477550,28457500,,MOD_ROCKET_SPLASH,bad,False,0.32,0.36666666666666664,0.12331407856945381,0.20744503584717736,00:17:00.950,oE^2|^4Jeff,Snake Plissken,MOD_ROCKET_SPLASH,1.8641908168792725,0.03728381544351578,4.602058410644531,139.45631408691406,91.0,399,81,272,211.0,225.0,331.0,,,185.0,64.0
"1242,1458.dm_26.dm_meta",29550900,28457500,,MOD_ROCKET_SPLASH,bad,False,0.19666666666666666,0.29,0.19434291868950798,0.12739697843763964,00:18:14.300,oE^2|^4Jeff,^1-=cAtA=-,MOD_ROCKET_SPLASH,0.0,0.0,4.893851280212402,148.29852294921875,222.0,274,8,504,310.0,365.0,372.0,,,51.0,11.0
"1242,1458.dm_26.dm_meta",29552350,28457500,,MOD_ROCKET_SPLASH,bad,False,0.13333333333333333,0.20666666666666667,0.09878348827526177,0.06549970710305018,00:18:15.750,oE^2|^4Jeff,^1succubus,MOD_ROCKET_SPLASH,4.330843448638916,0.04330843314528465,22.902050018310547,694.0015258789062,147.0,307,513,311,212.0,533.0,218.0,,,305.0,46.0
"1242,1458.dm_26.dm_meta",29632050,28457500,,MOD_BRYAR_PISTOL_ALT,bad,False,0.22666666666666666,0.2966666666666667,0.17221636963512332,0.026269826400049694,00:19:35.450,oE^2|^4Jeff,^2Speedy,MOD_BRYAR_PISTOL_ALT,2.529010057449341,0.05058019980788231,11.529622077941895,349.3824768066406,337.0,442,278,295,427.0,105.0,396.0,150.0,0.0,25.0,2.0
"1242,1458.dm_26.dm_meta",29676250,28457500,,MOD_CONC,bad,False,,,,,00:20:19.650,oE^2|^4Jeff,Snake Plissken,MOD_CONC,0.208740234375,0.0041748047806322575,16.021202087402344,485.490966796875,252.0,256,0,321,291.0,138.0,346.0,,,220.0,79.0
"1242,1458.dm_26.dm_meta",29723950,28457500,,MOD_ROCKET_SPLASH,bad,True,0.08666666666666667,0.14333333333333334,0.11295084798936622,0.08725649999624446,00:21:07.350,oE^2|^4Jeff,Lilo,MOD_ROCKET_SPLASH,53.77919387817383,0.2688959836959839,100.29975128173828,3039.386474609375,188.0,342,57,330,249.0,107.0,172.0,,,104.0,8.0
"1242,1458.dm_26.dm_meta",29723950,28457500,,MOD_ROCKET_SPLASH,bad,True,0.07666666666666666,0.12666666666666668,0.120526488459298,0.06517919985315197,00:21:07.350,oE^2|^4Jeff,^2Speedy,MOD_ROCKET_SPLASH,53.77919387817383,0.2688959836959839,100.29975128173828,3039.386474609375,125.0,342,57,330,596.0,101.0,311.0,,,318.0,29.0
"1242,1458.dm_26.dm_meta",29727900,28457500,,MOD_ROCKET_SPLASH,bad,True,0.07333333333333333,0.09666666666666666,0.16626995893497232,0.05501031211387586,00:21:11.300,oE^2|^4Jeff,^1succubus,MOD_ROCKET_SPLASH,19.576900482177734,0.39153802394866943,120.4544677734375,3650.135498046875,120.0,308,55,229,630.0,155.0,267.0,,,239.0,13.0
"1242,1458.dm_26.dm_meta",29745700,28457500,,MOD_ROCKET_SPLASH,bad,False,0.23,0.26666666666666666,0.1850914388048651,0.15892568243633395,00:21:29.100,oE^2|^4Jeff,bS.^^0crap,MOD_ROCKET_SPLASH,0.0,0.0,3.3877193927764893,102.65816497802734,242.0,185,218,276,380.0,192.0,278.0,,,193.0,8.0
"1242,1458.dm_26.dm_meta",29747600,28457500,,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:21:31.000,oE^2|^4Jeff,^1succubus,MOD_TRIP_MINE_SPLASH,2.3112125396728516,0.04622425138950348,18.868576049804688,571.7750244140625,40.0,926,21,216,587.0,26.0,431.0,,,96.0,12.0
1255.dm_26.dm_meta,26203250,26132550,,MOD_ROCKET,bad,False,0.04,0.1,0.06213075645953123,0.007505047703699326,00:01:11.750,oE^2|^4Jeff,,MOD_ROCKET,7.726125240325928,0.03863062709569931,41.34977722167969,1253.0235595703125,179.0,494,2,378,626.0,55.0,447.0,200.0,-9.0,168.0,21.0
1255.dm_26.dm_meta,26221050,26132550,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:01:29.550,oE^2|^4Jeff,oE^2|^4Jeff,MOD_TRIP_MINE_SPLASH,0.0,0.0,3.4401814937591553,104.2479248046875,0.0,614,140,211,614.0,140.0,211.0,,,0.0,0.0
1255.dm_26.dm_meta,26221050,26132550,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:01:29.550,oE^2|^4Jeff,,MOD_TRIP_MINE_SPLASH,0.0,0.0,3.4401814937591553,104.2479248046875,49.0,614,140,211,623.0,20.0,338.0,,,104.0,0.0
1255.dm_26.dm_meta,26330150,26132550,,MOD_ROCKET_SPLASH,bad,True,0.11666666666666667,0.24333333333333335,0.11041023663918076,0.04432213262343721,00:03:18.650,oE^2|^4Jeff,^7-=^1redstar^7=-,MOD_ROCKET_SPLASH,14.760884284973145,0.29521769285202026,49.466758728027344,1498.99267578125,118.0,384,153,181,295.0,402.0,248.0,,,382.0,97.0
1255.dm_26.dm_meta,26385500,26132550,,MOD_ROCKET,bad,True,0.01,0.02,0.01052971647054986,0.002497955437606868,00:04:14.000,oE^2|^4Jeff,^7-=^1redstar^7=-,MOD_ROCKET,49.227088928222656,0.9845417737960815,54.63153839111328,1655.501220703125,35.0,534,268,166,507.0,353.0,249.0,,,118.0,0.0
1255.dm_26.dm_meta,26441550,26132550,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:05:10.050,oE^2|^4Jeff,meatwad,MOD_TRIP_MINE_SPLASH,0.8825037479400635,0.017650075256824493,2.6850337982177734,81.36466217041016,302.0,540,82,272,465.0,282.0,642.0,,,406.0,27.0
1255.dm_26.dm_meta,26541250,26132550,,MOD_ROCKET_SPLASH,bad,False,0.31333333333333335,0.3566666666666667,0.17807424263428026,0.12304172432618993,00:06:49.750,oE^2|^4Jeff,meatwad,MOD_ROCKET_SPLASH,0.0,0.0,0.0,0.0,257.0,484,28,587,347.0,49.0,289.0,,,63.0,0.0
1255.dm_26.dm_meta,26543450,26132550,,MOD_ROCKET_SPLASH,bad,False,0.23333333333333334,0.19333333333333333,0.1907155790063928,0.2419820352414744,00:06:51.950,oE^2|^4Jeff,^7t^4u^7rk^4ey,MOD_ROCKET_SPLASH,0.0,0.0,7.661473274230957,232.16586303710938,253.0,334,0,368,547.0,292.0,570.0,,,897.0,431.0
1255.dm_26.dm_meta,26572550,26132550,,MOD_BRYAR_PISTOL_ALT,bad,False,0.15,0.13333333333333333,0.09304234823093992,0.009624895467131647,00:07:21.050,oE^2|^4Jeff,Lilo,MOD_BRYAR_PISTOL_ALT,1.241455078125,0.02482910081744194,15.955167770385742,483.48992919921875,184.0,250,0,301,485.0,47.0,272.0,100.0,8.0,35.0,0.0
1255.dm_26.dm_meta,26579550,26132550,,MOD_SABER,bad,False,,,,,00:07:28.050,oE^2|^4Jeff,meatwad,MOD_SABER,0.0,0.0,0.0,0.0,30.0,0,0,4,0.0,0.0,0.0,,,0.0,0.0
1255.dm_26.dm_meta,26618900,26132550,,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:08:07.400,oE^2|^4Jeff,^1Edge,MOD_TRIP_MINE_SPLASH,0.5108642578125,0.01021728478372097,10.546876907348633,319.6023254394531,384.0,116,0,288,218.0,253.0,624.0,,,182.0,35.0
